,sample_name,area,x,y,experiment,layer,x_um,y_um,rotated_x,rotated_y,xc_adjusted,yc_adjusted
2461,5377,95.61,781.50396,1127.758,BARISTAseq,L4,781.50396,1127.758,671.977913,693.8064502,676.977913,698.8064502
2462,5378,55.43,782.57028,1147.7451,BARISTAseq,L4,782.57028,1147.7451,689.823256,702.8709988,694.823256,707.8709988
2463,5398,180.8,790.74291,475.6909,BARISTAseq,L6,790.74291,475.6909,111.786659,359.9461792,116.786659,364.9461792
2464,5399,129.6,777.25269,475.9955,BARISTAseq,L5,777.25269,475.9955,105.309085,371.7833999,110.309085,376.7833999
2465,5400,140.2,789.7562,495.5897,BARISTAseq,L5,789.7562,495.5897,128.529542,370.7448809,133.529542,375.7448809
2466,5401,164.0,786.99122,566.4618,BARISTAseq,L5,786.99122,566.4618,188.535944,408.5568348,193.535944,413.5568348
2467,5403,32.21,790.11904,604.7855,BARISTAseq,L5,790.11904,604.7855,223.294218,424.9990468,228.294218,429.9990468
2468,5404,65.3,788.44397,650.6385,BARISTAseq,L5,788.44397,650.6385,262.174142,449.3640971,267.174142,454.3640971
2469,5405,84.24,796.05267,697.7395,BARISTAseq,L5,796.05267,697.7395,306.774465,466.3113945,311.774465,471.3113945
2470,5406,19.46,786.97529,734.822,BARISTAseq,L5,786.97529,734.822,334.358405,492.7053167,339.358405,497.7053167
2471,5407,56.21,791.40913,740.0208,BARISTAseq,L5,791.40913,740.0208,341.077194,491.4627755,346.077194,496.4627755
2472,5408,124.6,788.0369,758.1981,BARISTAseq,L5,788.0369,758.1981,355.136788,503.4674726,360.136788,508.4674726
2473,5409,139.9,791.20368,775.2936,BARISTAseq,L5,791.20368,775.2936,371.527181,509.2676394,376.527181,514.2676394
2474,5410,75.67,789.59282,798.8524,BARISTAseq,L5,789.59282,798.8524,391.128372,522.4359745,396.128372,527.4359745
2475,5411,51.7,791.30081,813.0696,BARISTAseq,L5,791.30081,813.0696,404.296526,528.0612838,409.296526,533.0612838
2476,5412,193.2,792.20649,823.9692,BARISTAseq,L5,792.20649,823.9692,414.190209,532.7236917,419.190209,537.7236917
2477,5413,64.28,789.27329,869.027,BARISTAseq,L5,789.27329,869.027,451.752611,557.7811196,456.752611,562.7811196
2478,5414,104.9,790.04254,886.2404,BARISTAseq,L5,790.04254,886.2404,467.046927,565.7168539,472.046927,570.7168539
2479,5415,102.0,784.16217,909.4548,BARISTAseq,L5,784.16217,909.4548,484.21622,582.4112677,489.21622,587.4112677
2480,5416,145.1,788.93817,962.1236,BARISTAseq,L5,788.93817,962.1236,532.223642,604.5945776,537.223642,609.5945776
2481,5417,175.6,792.95408,980.3548,BARISTAseq,L5,792.95408,980.3548,550.022045,610.2267608,555.022045,615.2267608
2482,5418,36.02,789.75213,1019.8652,BARISTAseq,L5,789.75213,1019.8652,582.645033,632.7447318,587.645033,637.7447318
2483,5419,59.37,786.87421,1044.7109,BARISTAseq,L4,786.87421,1044.7109,602.727785,647.6537136,607.727785,652.6537136
2484,5420,139.9,791.14882,1059.3227,BARISTAseq,L4,791.14882,1059.3227,617.520358,651.2530579,622.520358,656.2530579
2485,5421,152.4,788.07495,1072.4877,BARISTAseq,L4,788.07495,1072.4877,627.387532,660.4945392,632.387532,665.4945392
2486,5422,43.1,788.68055,1087.8527,BARISTAseq,L4,788.68055,1087.8527,640.999074,667.6483601,645.999074,672.6483601
2487,5423,84.36,781.78527,1096.6801,BARISTAseq,L4,781.78527,1096.6801,645.199407,678.0322219,650.199407,683.0322219
2488,5424,31.27,791.06117,1095.6509,BARISTAseq,L4,791.06117,1095.6509,648.943338,669.4832682,653.943338,674.4832682
2489,5425,34.16,789.17024,1117.4252,BARISTAseq,L4,789.17024,1117.4252,666.858906,682.0024549,671.858906,687.0024549
2490,5426,68.56,790.45584,1146.8708,BARISTAseq,L4,790.45584,1146.8708,693.006594,695.6037603,698.006594,700.6037603
2491,5450,131.3,792.40368,409.3173,BARISTAseq,L6,792.40368,409.3173,55.125074,325.3387763,60.125074,330.3387763
2492,5451,31.31,792.57242,437.295,BARISTAseq,L6,792.57242,437.295,79.443131,339.1739055,84.443131,344.1739055
2493,5452,108.5,800.33407,437.7733,BARISTAseq,L6,800.33407,437.7733,83.736199,332.6899605,88.736199,337.6899605
2494,5453,73.09,795.0322,453.9194,BARISTAseq,L6,795.0322,453.9194,95.07216,345.3510376,100.07216,350.3510376
2495,5454,68.05,796.18077,464.044,BARISTAseq,L6,796.18077,464.044,104.415866,349.4157336,109.415866,354.4157336
2496,5455,68.37,801.34962,488.2286,BARISTAseq,L6,801.34962,488.2286,127.947086,357.0243206,132.947086,362.0243206
2497,5456,29.25,796.57764,505.1854,BARISTAseq,L6,796.57764,505.1854,140.250035,369.6315413,145.250035,374.6315413
2498,5457,178.1,792.44802,555.9411,BARISTAseq,L5,792.44802,555.9411,182.149984,398.5727057,187.149984,403.5727057
2499,5458,22.65,795.09342,592.8421,BARISTAseq,L5,795.09342,592.8421,215.434956,414.721884,220.434956,419.721884
2500,5459,210.1,798.72183,606.8962,BARISTAseq,L5,798.72183,606.8962,229.42153,418.6022455,234.42153,423.6022455
2501,5460,24.07,795.4028,628.9141,BARISTAseq,L5,795.4028,628.9141,246.834456,432.4801754,251.834456,437.4801754
2502,5461,71.45,799.2645,652.3039,BARISTAseq,L5,799.2645,652.3039,269.024008,440.8238004,274.024008,445.8238004
2503,5462,112.4,789.08482,661.0853,BARISTAseq,L5,789.08482,661.0853,271.543213,454.0295833,276.543213,459.0295833
2504,5463,157.3,800.7065,662.2531,BARISTAseq,L5,800.7065,662.2531,278.36248,444.5467178,283.36248,449.5467178
2505,5464,80.68,793.2308,685.0473,BARISTAseq,L5,793.2308,685.0473,294.370569,462.412981,299.370569,467.412981
2506,5465,62.77,797.73033,724.9374,BARISTAseq,L5,797.73033,724.9374,331.171114,478.4498366,336.171114,483.4498366
2507,5467,141.9,799.89551,773.1447,BARISTAseq,L5,799.89551,773.1447,374.009366,500.6650345,379.009366,505.6650345
2508,5468,90.13,798.87937,858.9885,BARISTAseq,L5,798.87937,858.9885,447.857896,544.4439748,452.857896,549.4439748
2509,5469,119.7,793.69758,877.6639,BARISTAseq,L5,793.69758,877.6639,461.444629,558.2649732,466.444629,563.2649732
2510,5470,17.91,797.30579,885.2736,BARISTAseq,L5,797.30579,885.2736,469.839154,558.9424106,474.839154,563.9424106
2511,5472,64.8,793.35924,909.6336,BARISTAseq,L5,793.35924,909.6336,488.967115,574.5342713,493.967115,579.5342713
2512,5473,97.99,791.6628,917.2227,BARISTAseq,L5,791.6628,917.2227,494.692908,579.7962067,499.692908,584.7962067
2513,5474,176.6,797.38225,953.1431,BARISTAseq,L5,797.38225,953.1431,528.664682,592.7926549,533.664682,597.7926549
2514,5475,34.84,796.25103,995.1501,BARISTAseq,L5,796.25103,995.1501,564.485048,614.7646657,569.485048,619.7646657
2515,5476,181.5,801.66385,1020.2197,BARISTAseq,L5,801.66385,1020.2197,588.904759,622.60419,593.904759,627.60419
2516,5477,39.05,791.78716,1052.4184,BARISTAseq,L4,791.78716,1052.4184,611.858982,647.2498517,616.858982,652.2498517
2517,5478,33.91,799.13803,1080.5397,BARISTAseq,L4,799.13803,1080.5397,639.890601,654.9357522,644.890601,659.9357522
2518,5480,120.6,797.37459,1108.0467,BARISTAseq,L4,797.37459,1108.0467,662.835361,670.2092641,667.835361,675.2092641
2519,5481,32.01,795.0086,1118.9767,BARISTAseq,L4,795.0086,1118.9767,671.120362,677.7206927,676.120362,682.7206927
2520,5482,52.44,794.92364,1165.3398,BARISTAseq,L4,794.92364,1165.3398,711.236749,700.9633328,716.236749,705.9633328
2521,5484,66.92,796.75604,1204.4538,BARISTAseq,L4,796.75604,1204.4538,746.032302,718.922614,751.032302,723.922614
2522,5505,113.3,799.90221,394.4096,BARISTAseq,L6,799.90221,394.4096,45.959561,311.3938715,50.959561,316.3938715
2523,5506,44.64,803.14366,407.681,BARISTAseq,L6,803.14366,407.681,59.074839,315.218304,64.074839,320.218304
2524,5507,93.4,803.38961,450.5162,BARISTAseq,L6,803.38961,450.5162,96.300785,336.4113026,101.300785,341.4113026
2525,5509,100.8,800.39592,523.0432,BARISTAseq,L5,800.39592,523.0432,157.626274,375.248326,162.626274,380.248326
2526,5510,57.27,801.99783,532.9929,BARISTAseq,L5,801.99783,532.9929,167.045009,378.8329263,172.045009,383.8329263
2527,5511,34.54,801.9875,595.9014,BARISTAseq,L5,801.9875,595.9014,221.530044,410.2791831,226.530044,415.2791831
2528,5512,149.7,799.72486,747.7317,BARISTAseq,L5,799.72486,747.7317,351.911834,488.1132133,356.911834,493.1132133
2529,5513,102.0,802.71812,789.5973,BARISTAseq,L5,802.71812,789.5973,389.670876,506.4420233,394.670876,511.4420233
2530,5514,137.2,805.11114,825.0591,BARISTAseq,L5,805.11114,825.0591,421.583108,522.0905853,426.583108,527.0905853
2531,5515,31.12,805.94385,858.1126,BARISTAseq,L5,805.94385,858.1126,450.629539,537.8871315,455.629539,542.8871315
2532,5516,33.53,804.15764,865.6307,BARISTAseq,L5,804.15764,865.6307,456.248901,543.1913067,461.248901,548.1913067
2533,5517,205.7,801.3745,932.2545,BARISTAseq,L5,801.3745,932.2545,512.566407,578.8959695,517.566407,583.8959695
2534,5518,28.25,803.13163,977.9924,BARISTAseq,L5,803.13163,977.9924,553.061818,600.2305984,558.061818,605.2305984
2535,5519,46.96,801.857,996.5267,BARISTAseq,L5,801.857,996.5267,568.478878,610.5967914,573.478878,615.5967914
2536,5521,84.59,801.91581,1038.7878,BARISTAseq,L5,801.91581,1038.7878,605.11403,631.6650018,610.11403,636.6650018
2537,5522,74.85,801.73693,1068.7337,BARISTAseq,L4,801.73693,1068.7337,630.963235,646.7848243,635.963235,651.7848243
2538,5523,52.16,805.32422,1082.6615,BARISTAseq,L4,805.32422,1082.6615,644.819901,650.637723,649.819901,655.637723
2539,5524,66.07,802.02439,1138.9886,BARISTAseq,L4,802.02439,1138.9886,691.960332,681.6443228,696.960332,686.6443228
2540,5525,70.18,798.99429,1159.1431,BARISTAseq,L4,798.99429,1159.1431,707.90356,694.3407559,712.90356,699.3407559
2541,5544,70.64,805.62489,373.3064,BARISTAseq,L6,805.62489,373.3064,30.540151,295.8910743,35.540151,300.8910743
2542,5545,148.6,814.05964,381.4939,BARISTAseq,L6,814.05964,381.4939,41.847108,292.6765964,46.847108,297.6765964
2543,5546,56.71,805.86022,390.9924,BARISTAseq,L6,805.86022,390.9924,45.977012,304.5254502,50.977012,309.5254502
2544,5547,115.2,807.07767,430.0259,BARISTAseq,L6,807.07767,430.0259,80.395487,322.9771425,85.395487,327.9771425
2545,5548,26.74,805.05214,456.7877,BARISTAseq,L6,805.05214,456.7877,102.563851,338.1053119,107.563851,343.1053119
2546,5549,64.55,814.97481,491.302,BARISTAseq,L6,814.97481,491.302,137.418115,346.7583057,142.418115,351.7583057
2547,5550,87.82,808.86602,508.2121,BARISTAseq,L6,808.86602,508.2121,149.012618,360.5001397,154.012618,365.5001397
2548,5552,43.32,808.24818,541.7949,BARISTAseq,L5,808.24818,541.7949,177.792641,377.8176322,182.792641,382.8176322
2549,5553,110.0,807.9231,549.8993,BARISTAseq,L5,807.9231,549.8993,184.650058,382.149212,189.650058,387.149212
2550,5554,171.0,808.74163,579.5089,BARISTAseq,L5,808.74163,579.5089,210.70641,396.2370519,215.70641,401.2370519
2551,5555,94.55,808.58588,645.6945,BARISTAseq,L5,808.58588,645.6945,267.957316,429.4469243,272.957316,434.4469243
2552,5556,160.6,806.64561,707.7867,BARISTAseq,L5,806.64561,707.7867,320.770783,462.1568851,325.770783,467.1568851
2553,5557,243.9,807.56779,724.1293,BARISTAseq,L5,807.56779,724.1293,335.387256,469.5249896,340.387256,474.5249896
2554,5558,37.66,805.07632,780.5453,BARISTAseq,L5,805.07632,780.5453,383.008658,499.8758307,388.008658,504.8758307
2555,5560,69.92,811.41074,792.9544,BARISTAseq,L5,811.41074,792.9544,396.922708,500.590295,401.922708,505.590295
2556,5561,194.7,804.79577,810.8581,BARISTAseq,L5,804.79577,810.8581,409.124822,515.2670575,414.124822,520.2670575
2557,5563,143.5,809.05895,835.1171,BARISTAseq,L5,809.05895,835.1171,432.267992,523.6973503,437.267992,528.6973503
2558,5564,113.1,805.49123,851.4451,BARISTAseq,L5,805.49123,851.4451,444.628093,534.9472373,449.628093,539.9472373
2559,5566,138.9,806.7565,882.0468,BARISTAseq,L5,806.7565,882.0468,471.76699,549.143869,476.76699,554.143869
2560,5567,46.4,807.90909,894.5831,BARISTAseq,L5,807.90909,894.5831,483.201648,554.4102772,488.201648,559.4102772
2561,5568,206.3,808.66214,905.54,BARISTAseq,L5,808.66214,905.54,493.068663,559.233505,498.068663,564.233505
2562,5570,101.8,807.70648,1029.3971,BARISTAseq,L5,807.70648,1029.3971,599.873785,621.9564352,604.873785,626.9564352
2563,5572,32.0,811.37223,1141.2673,BARISTAseq,L4,811.37223,1141.2673,698.605519,674.6861431,703.605519,679.6861431
2564,5573,15.8,807.17852,1145.983,BARISTAseq,L4,807.17852,1145.983,700.594453,680.6752398,705.594453,685.6752398
2565,5574,103.3,810.02111,1181.8687,BARISTAseq,L4,810.02111,1181.8687,733.098487,696.1462053,738.098487,701.1462053
2566,5575,92.19,806.80775,1200.0012,BARISTAseq,L4,806.80775,1200.0012,747.198659,707.9908986,752.198659,712.9908986
2567,5596,133.5,812.0819,441.2895,BARISTAseq,L6,812.0819,441.2895,92.652565,324.2713269,97.652565,329.2713269
2568,5597,65.83,812.29587,452.6678,BARISTAseq,L6,812.29587,452.6678,102.615176,329.7720893,107.615176,334.7720893
2569,5598,94.39,817.91076,473.0801,BARISTAseq,L6,817.91076,473.0801,123.101888,335.1092368,128.101888,340.1092368
2570,5599,74.7,811.60554,484.1839,BARISTAseq,L6,811.60554,484.1839,129.568836,346.1195816,134.568836,351.1195816
2571,5600,177.3,816.92041,532.1573,BARISTAseq,L6,816.92041,532.1573,173.778556,365.4897331,178.778556,370.4897331
2572,5601,60.55,813.5726,598.2536,BARISTAseq,L5,813.5726,598.2536,229.356919,401.4198647,234.356919,406.4198647
2573,5602,121.3,815.57528,648.6838,BARISTAseq,L5,815.57528,648.6838,274.039408,424.8866766,279.039408,429.8866766
2574,5603,77.88,813.60568,680.0093,BARISTAseq,L5,813.60568,680.0093,300.188654,442.2469866,305.188654,447.2469866
2575,5605,233.0,813.46767,773.8887,BARISTAseq,L5,813.46767,773.8887,381.436205,489.2808838,386.436205,494.2808838
2576,5606,26.45,817.48387,784.1757,BARISTAseq,L5,817.48387,784.1757,392.353626,490.9428469,397.353626,495.9428469
2577,5607,96.7,820.95311,832.4509,BARISTAseq,L5,820.95311,832.4509,435.902426,512.0624614,440.902426,517.0624614
2578,5608,65.44,815.73476,849.1826,BARISTAseq,L5,815.73476,849.1826,447.78735,524.9438351,452.78735,529.9438351
2579,5609,190.3,815.35076,866.6133,BARISTAseq,L5,815.35076,866.6133,462.693536,533.9870721,467.693536,538.9870721
2580,5610,38.33,814.54958,879.2625,BARISTAseq,L5,814.54958,879.2625,473.249745,541.0022702,478.249745,546.0022702
2581,5611,119.2,815.14519,930.1167,BARISTAseq,L5,815.14519,930.1167,517.596281,565.8997181,522.596281,570.8997181
2582,5614,231.1,813.46825,985.781,BARISTAseq,L5,813.46825,985.781,564.973605,595.1693697,569.973605,600.1693697
2583,5615,144.6,819.73405,1012.3857,BARISTAseq,L5,819.73405,1012.3857,591.149325,603.0372434,596.149325,608.0372434
2584,5616,44.84,816.01786,1032.9536,BARISTAseq,L5,816.01786,1032.9536,607.107745,616.5345291,612.107745,621.5345291
2585,5617,85.51,813.18009,1069.4685,BARISTAseq,L4,813.18009,1069.4685,637.318151,637.2401552,642.318151,642.2401552
2586,5619,82.32,811.32349,1100.3902,BARISTAseq,L4,811.32349,1100.3902,663.174135,654.3008074,668.174135,659.3008074
2587,5620,104.7,813.9627,1108.3834,BARISTAseq,L4,813.9627,1108.3834,671.416635,656.0092523,676.416635,661.0092523
2588,5621,138.8,814.38672,1133.237,BARISTAseq,L4,814.38672,1133.237,693.156199,668.0620387,698.156199,673.0620387
2589,5622,143.5,810.55719,1171.9315,BARISTAseq,L4,810.55719,1171.9315,724.758933,690.71593,729.758933,695.71593
2590,5623,118.5,816.3421,1196.4095,BARISTAseq,L4,816.3421,1196.4095,748.852229,697.9375599,753.852229,702.9375599
2591,5646,160.3,819.65997,395.4395,BARISTAseq,L6,819.65997,395.4395,56.725154,294.7947245,61.725154,299.7947245
2592,5647,31.53,814.55946,417.2296,BARISTAseq,L6,814.55946,417.2296,73.050499,310.1018895,78.050499,315.1018895
2593,5648,253.5,824.03806,423.7679,BARISTAseq,L6,824.03806,423.7679,83.450533,305.1590567,88.450533,310.1590567
2594,5649,29.69,819.29137,439.2583,BARISTAseq,L6,819.29137,439.2583,94.495969,317.0115784,99.495969,322.0115784
2595,5650,135.2,825.08373,487.8464,BARISTAseq,L6,825.08373,487.8464,139.476743,336.275318,144.476743,341.275318
2596,5651,110.5,822.44371,508.2641,BARISTAseq,L6,822.44371,508.2641,155.842838,348.7653825,160.842838,353.7653825
2597,5652,54.43,820.52766,515.0159,BARISTAseq,L6,820.52766,515.0159,160.733606,353.7991022,165.733606,358.7991022
2598,5653,96.49,823.4336,548.5591,BARISTAseq,L6,823.4336,548.5591,191.240287,368.0445853,196.240287,373.0445853
2599,5656,100.6,817.24961,591.6456,BARISTAseq,L5,817.24961,591.6456,225.470672,394.9326665,230.470672,399.9326665
2600,5657,30.07,817.62032,625.021,BARISTAseq,L5,817.62032,625.021,254.565063,411.2902648,259.565063,416.2902648
2601,5658,31.44,823.46952,629.7918,BARISTAseq,L5,823.46952,629.7918,261.620426,408.6078915,266.620426,413.6078915
2602,5659,27.47,817.94819,687.1404,BARISTAseq,L5,817.94819,687.1404,308.535532,442.0492006,313.535532,447.0492006
2603,5660,104.7,820.38551,718.5076,BARISTAseq,L5,820.38551,718.5076,336.923202,455.6131721,341.923202,460.6131721
2604,5661,66.83,821.7291,752.1924,BARISTAseq,L5,821.7291,752.1924,366.771788,471.2826974,371.771788,476.2826974
2605,5662,65.62,818.66289,764.7129,BARISTAseq,L5,818.66289,764.7129,376.08454,480.1954713,381.08454,485.1954713
2606,5663,37.0,817.58631,826.8048,BARISTAseq,L5,817.58631,826.8048,429.329409,512.1572064,434.329409,517.1572064
2607,5664,70.34,817.03213,858.1036,BARISTAseq,L5,817.03213,858.1036,456.162878,528.2781724,461.162878,533.2781724
2608,5665,107.2,820.6152,893.9357,BARISTAseq,L5,820.6152,893.9357,488.99053,543.0809664,493.99053,548.0809664
2609,5666,36.82,820.14987,922.9493,BARISTAseq,L5,820.14987,922.9493,513.889034,557.9830086,518.889034,562.9830086
2610,5667,110.1,822.66742,939.9523,BARISTAseq,L5,822.66742,939.9523,529.87483,564.2992834,534.87483,569.2992834
2611,5668,130.2,822.22874,964.7702,BARISTAseq,L5,822.22874,964.7702,551.152351,577.0814837,556.152351,582.0814837
2612,5669,63.91,821.53444,1034.7074,BARISTAseq,L5,821.53444,1034.7074,611.383653,612.632596,616.383653,617.632596
2613,5670,102.3,815.83966,1041.2546,BARISTAseq,L5,815.83966,1041.2546,614.208862,620.8371433,619.208862,625.8371433
2614,5671,162.7,822.18458,1100.7007,BARISTAseq,L4,822.18458,1100.7007,668.870709,645.0483107,673.870709,650.0483107
2615,5672,172.4,824.73112,1159.7405,BARISTAseq,L4,824.73112,1159.7405,721.282473,672.3465336,726.282473,677.3465336
2616,5673,104.4,823.9353,1169.1967,BARISTAseq,L4,823.9353,1169.1967,729.075592,677.7614216,734.075592,682.7614216
2617,5703,75.42,825.11792,353.2569,BARISTAseq,L6,825.11792,353.2569,22.914955,268.9872716,27.914955,273.9872716
2618,5704,167.6,827.1733,361.0551,BARISTAseq,L6,827.1733,361.0551,30.696676,271.1038917,35.696676,276.1038917
2619,5706,78.77,825.67941,383.6975,BARISTAseq,L6,825.67941,383.6975,49.562561,283.7129734,54.562561,288.7129734
2620,5707,195.1,831.14947,408.4157,BARISTAseq,L6,831.14947,408.4157,73.706556,291.3273342,78.706556,296.3273342
2621,5708,149.8,828.03401,456.5608,BARISTAseq,L6,828.03401,456.5608,113.852054,318.0854565,118.852054,323.0854565
2622,5709,61.69,826.79752,498.4585,BARISTAseq,L6,826.79752,498.4585,149.525161,340.0940473,154.525161,345.0940473
2623,5710,149.6,828.00777,537.2323,BARISTAseq,L6,828.00777,537.2323,183.715106,358.4221997,188.715106,363.4221997
2624,5712,144.0,826.27843,585.6111,BARISTAseq,L5,826.27843,585.6111,224.755649,384.0964338,229.755649,389.0964338
2625,5713,90.13,833.2284,636.0618,BARISTAseq,L5,833.2284,636.0618,271.928245,403.2882754,276.928245,408.2882754
2626,5714,41.2,828.19143,648.369,BARISTAseq,L5,828.19143,648.369,280.071324,413.8014519,285.071324,418.8014519
2627,5715,115.8,829.79505,673.359,BARISTAseq,L5,829.79505,673.359,302.518585,424.9006896,307.518585,429.9006896
2628,5716,128.5,825.01588,687.8891,BARISTAseq,L5,825.01588,687.8891,312.716049,436.3014826,317.716049,441.3014826
2629,5717,161.5,823.72312,705.271,BARISTAseq,L5,823.72312,705.271,327.125889,446.1075117,332.125889,451.1075117
2630,5718,128.8,827.87051,757.4094,BARISTAseq,L5,827.87051,757.4094,374.359694,468.5702125,379.359694,473.5702125
2631,5719,21.51,828.31061,771.5021,BARISTAseq,L5,828.31061,771.5021,386.78651,475.2315881,391.78651,480.2315881
2632,5720,33.71,826.90203,808.2157,BARISTAseq,L5,826.90203,808.2157,417.883164,494.7985271,422.883164,499.7985271
2633,5721,26.05,827.0395,812.6642,BARISTAseq,L5,827.0395,812.6642,421.805129,496.9025431,426.805129,501.9025431
2634,5722,57.62,827.40984,857.0568,BARISTAseq,L5,827.40984,857.0568,460.442221,518.7660788,465.442221,523.7660788
2635,5723,151.7,825.45002,917.5445,BARISTAseq,L5,825.45002,917.5445,511.856084,550.6911431,516.856084,555.6911431
2636,5724,133.2,827.40844,930.1191,BARISTAseq,L5,827.40844,930.1191,523.726712,555.2787381,528.726712,560.2787381
2637,5725,44.85,823.59934,975.4305,BARISTAseq,L5,823.59934,975.4305,561.071032,581.2215608,566.071032,586.2215608
